,Compatibility,Quality,Tech_generation,Upgrade,Manufacturing,Maintenance,Product_Value,Durability,Product,Risk
0,67,high,2,easy,NA,easy,1169,6,metal_powder,good
1,22,low,2,easy,easy,normal,5951,48,metal_powder,bad
2,49,high,1,easy,easy,NA,2096,12,process_dev,good
3,45,high,2,normal,easy,easy,7882,42,waste_mngmt,good
4,53,high,2,normal,easy,easy,4870,24,plasma_torch,bad
5,35,high,1,normal,NA,NA,9055,36,process_dev,good
6,53,high,2,easy,quite hard,NA,2835,24,waste_mngmt,good
7,35,high,3,hard,easy,normal,6948,36,plasma_torch,good
8,61,high,1,easy,hard,NA,3059,12,metal_powder,good
9,28,high,3,easy,easy,normal,5234,30,plasma_torch,bad
10,25,low,2,hard,easy,normal,1295,12,plasma_torch,bad
11,24,low,2,hard,easy,easy,4308,48,drosrite,bad
12,22,low,2,easy,easy,normal,1567,12,metal_powder,good
13,60,high,1,easy,easy,easy,1199,24,plasma_torch,bad
14,28,low,2,hard,easy,easy,1403,15,plasma_torch,good
15,32,low,1,easy,normal,easy,1282,24,metal_powder,bad
16,53,high,2,easy,NA,NA,2424,24,metal_powder,good
17,25,high,2,easy,NA,easy,8072,30,drosrite,good
18,44,low,3,normal,easy,normal,12579,24,plasma_torch,bad
19,31,high,2,easy,quite hard,NA,3430,24,metal_powder,good
20,48,high,2,easy,easy,NA,2134,9,plasma_torch,good
21,44,high,2,hard,quite hard,easy,2647,6,metal_powder,good
22,48,high,1,hard,easy,easy,2241,10,plasma_torch,good
23,44,high,2,easy,normal,normal,1804,12,plasma_torch,good
24,26,high,2,easy,NA,NA,2069,10,waste_mngmt,good
25,36,high,1,easy,easy,easy,1374,6,waste_mngmt,good
26,39,high,1,easy,easy,NA,426,6,metal_powder,good
27,42,low,2,hard,hard,hard,409,12,metal_powder,good
28,34,high,2,easy,easy,normal,2415,7,metal_powder,good
29,63,high,2,easy,easy,easy,6836,60,drosrite,bad
30,36,high,2,easy,hard,normal,1913,18,drosrite,good
31,27,high,2,easy,easy,easy,4020,24,waste_mngmt,good
32,30,high,2,easy,normal,normal,5866,18,plasma_torch,good
33,57,high,1,hard,NA,NA,1264,12,drosrite,good
34,33,low,3,easy,easy,hard,1474,12,waste_mngmt,good
35,25,high,1,easy,easy,normal,4746,45,metal_powder,bad
36,31,high,2,normal,easy,NA,6110,48,process_dev,good
37,37,high,2,easy,easy,hard,2100,18,metal_powder,bad
38,37,high,2,easy,easy,hard,1225,10,other3,good
39,24,high,2,easy,easy,normal,458,9,metal_powder,good
40,30,high,3,easy,quite hard,NA,2333,30,metal_powder,good
41,26,high,2,easy,quite hard,normal,1158,12,metal_powder,good
42,44,high,1,easy,easy,normal,6204,18,other2,good
43,24,high,2,hard,normal,easy,6187,30,plasma_torch,good
44,58,low,1,normal,easy,easy,6143,48,plasma_torch,bad
45,35,low,3,easy,easy,NA,1393,11,plasma_torch,good
46,39,high,2,easy,quite hard,NA,2299,36,metal_powder,good
47,23,low,0,hard,quite hard,easy,1352,6,plasma_torch,good
48,39,high,1,easy,easy,NA,7228,11,plasma_torch,good
49,28,low,2,easy,normal,NA,2073,12,metal_powder,good
50,29,high,1,easy,NA,normal,2333,24,waste_mngmt,good
51,30,high,3,easy,easy,normal,5965,27,plasma_torch,good
52,25,high,2,easy,easy,NA,1262,12,metal_powder,good
53,31,high,2,easy,NA,NA,3378,18,plasma_torch,good
54,57,high,2,normal,easy,normal,2225,36,plasma_torch,bad
55,26,high,1,easy,NA,NA,783,6,plasma_torch,good
56,52,high,3,easy,NA,normal,6468,12,metal_powder,bad
57,31,low,2,easy,easy,NA,9566,36,metal_powder,good
58,23,low,3,easy,easy,hard,1961,18,plasma_torch,good
59,23,low,1,hard,easy,easy,6229,36,waste_mngmt,bad
60,27,high,2,easy,easy,normal,1391,9,drosrite,good
61,50,high,2,easy,NA,normal,1537,15,metal_powder,good
62,61,high,3,normal,easy,normal,1953,36,drosrite,bad
63,25,high,2,easy,easy,normal,14421,48,drosrite,bad
64,26,low,2,easy,easy,NA,3181,24,metal_powder,good
65,48,high,2,easy,NA,NA,5190,27,other2,good
66,29,low,2,easy,easy,NA,2171,12,metal_powder,good
67,22,high,2,easy,hard,normal,1007,12,plasma_torch,good
68,37,high,2,normal,easy,NA,1819,36,process_dev,bad
69,25,low,2,easy,NA,NA,2394,36,metal_powder,good
70,30,low,2,easy,easy,NA,8133,36,plasma_torch,good
71,46,high,1,hard,NA,NA,730,7,metal_powder,good
72,51,high,3,normal,easy,easy,1164,8,other1,good
73,41,low,1,easy,easy,normal,5954,42,drosrite,good
74,40,high,3,easy,NA,easy,1977,36,process_dev,bad
75,66,high,3,normal,easy,easy,1526,12,plasma_torch,good
76,34,high,2,easy,easy,easy,3965,42,metal_powder,bad
77,51,high,2,easy,easy,normal,4771,11,metal_powder,good
78,39,high,1,easy,NA,NA,9436,54,plasma_torch,good
79,22,high,2,easy,easy,normal,3832,30,waste_mngmt,good
80,44,low,2,easy,NA,NA,5943,24,metal_powder,bad
81,47,high,2,easy,quite hard,NA,1213,15,metal_powder,good
82,24,low,1,hard,normal,NA,1568,18,drosrite,good
83,58,low,1,easy,easy,easy,1755,24,other1,good
84,52,high,1,easy,easy,easy,2315,10,metal_powder,good
85,29,low,3,easy,easy,NA,1412,12,drosrite,good
86,27,low,2,easy,easy,normal,1295,18,waste_mngmt,good
87,47,high,2,normal,normal,normal,12612,36,process_dev,bad
88,30,high,3,easy,normal,easy,2249,18,plasma_torch,good
89,28,high,2,easy,easy,easy,1108,12,other2,bad
90,56,high,2,easy,easy,NA,618,12,metal_powder,good
91,54,high,2,easy,easy,easy,1409,12,plasma_torch,good
92,33,low,1,easy,NA,NA,797,12,metal_powder,bad
93,20,high,2,hard,NA,hard,3617,24,waste_mngmt,good
94,54,high,2,easy,hard,normal,1318,12,plasma_torch,good
95,58,high,2,hard,easy,normal,15945,54,drosrite,bad
96,61,low,2,easy,NA,NA,2012,12,process_dev,good
97,34,high,2,easy,normal,normal,2622,18,drosrite,good
98,36,high,2,easy,easy,normal,2337,36,metal_powder,good
99,36,high,3,hard,NA,normal,7057,20,plasma_torch,good
100,41,high,1,hard,normal,NA,1469,24,plasma_torch,good
101,24,high,2,hard,easy,normal,2323,36,metal_powder,good
102,24,low,2,easy,easy,NA,932,6,metal_powder,good
103,35,high,2,hard,easy,normal,1919,9,waste_mngmt,good
104,26,high,2,hard,NA,NA,2445,12,plasma_torch,good
105,39,high,3,easy,easy,normal,11938,24,other1,bad
106,39,high,3,easy,easy,NA,6458,18,plasma_torch,bad
107,32,high,2,easy,easy,normal,6078,12,plasma_torch,good
108,30,low,2,easy,NA,easy,7721,24,waste_mngmt,good
109,35,high,2,easy,quite hard,normal,1410,14,drosrite,good
110,31,high,2,easy,normal,normal,1449,6,drosrite,good
111,23,low,2,hard,easy,hard,392,15,process_dev,good
112,28,high,1,hard,easy,normal,6260,18,plasma_torch,good
113,25,low,2,easy,easy,NA,7855,36,plasma_torch,bad
114,35,high,2,easy,quite hard,easy,1680,12,metal_powder,good
115,47,high,2,easy,NA,NA,3578,48,metal_powder,good
116,30,low,3,easy,NA,easy,7174,42,metal_powder,bad
117,27,low,2,hard,NA,easy,2132,10,waste_mngmt,good
118,23,low,2,easy,quite hard,easy,4281,33,waste_mngmt,bad
119,36,high,3,easy,quite hard,normal,2366,12,plasma_torch,good
120,25,low,2,easy,easy,easy,1835,21,metal_powder,bad
121,41,low,3,hard,easy,NA,3868,24,plasma_torch,good
122,24,high,1,hard,easy,NA,1768,12,waste_mngmt,good
123,63,high,2,normal,easy,hard,781,10,plasma_torch,good
124,27,low,2,hard,NA,normal,1924,18,waste_mngmt,bad
125,30,high,2,easy,easy,easy,2121,12,plasma_torch,good
126,40,high,1,easy,easy,easy,701,12,metal_powder,good
127,30,high,2,easy,easy,normal,639,12,other2,bad
128,34,high,3,easy,easy,normal,1860,12,plasma_torch,good
129,29,low,2,easy,easy,easy,3499,12,plasma_torch,bad
130,24,low,2,easy,NA,normal,8487,48,plasma_torch,good
131,29,high,2,easy,easy,easy,6887,36,process_dev,bad
132,27,high,1,easy,easy,NA,2708,15,waste_mngmt,good
133,47,high,2,normal,easy,NA,1984,18,waste_mngmt,good
134,21,low,2,easy,normal,NA,10144,60,metal_powder,good
135,38,low,2,easy,NA,NA,1240,12,metal_powder,good
136,27,high,2,easy,hard,NA,8613,27,plasma_torch,good
137,66,high,1,easy,quite hard,normal,766,12,metal_powder,bad
138,35,high,2,easy,NA,normal,2728,15,metal_powder,good
139,44,low,1,hard,easy,hard,1881,12,metal_powder,good
140,27,high,0,easy,hard,hard,709,6,plasma_torch,good
141,30,low,3,easy,easy,normal,4795,36,metal_powder,good
142,27,high,3,easy,easy,easy,3416,27,metal_powder,good
143,22,high,2,easy,easy,easy,2462,18,waste_mngmt,bad
144,23,low,2,easy,easy,NA,2288,21,waste_mngmt,good
145,30,high,2,easy,normal,normal,3566,48,drosrite,good
146,39,low,2,easy,easy,easy,860,6,plasma_torch,good
147,51,low,2,easy,normal,NA,682,12,plasma_torch,good
148,28,high,2,easy,easy,easy,5371,36,waste_mngmt,good
149,46,high,2,easy,hard,NA,1582,18,metal_powder,good
150,42,high,2,normal,normal,NA,1346,6,metal_powder,good
151,38,high,2,easy,easy,NA,1924,10,metal_powder,good
152,24,high,2,easy,easy,hard,5848,36,metal_powder,good
153,29,low,2,hard,hard,normal,7758,24,plasma_torch,good
154,36,high,3,hard,normal,normal,6967,24,drosrite,good
155,20,low,2,hard,easy,easy,1282,12,waste_mngmt,bad
156,48,high,2,easy,normal,easy,1288,9,other2,good
157,45,high,1,easy,easy,easy,339,12,process_dev,good
158,38,high,2,easy,normal,normal,3512,24,plasma_torch,good
159,34,high,1,easy,NA,NA,1898,6,metal_powder,good
160,36,high,2,easy,normal,NA,2872,24,metal_powder,good
161,30,low,2,easy,easy,NA,1055,18,plasma_torch,good
162,36,high,2,easy,quite hard,NA,1262,15,other3,good
163,70,high,3,normal,easy,normal,7308,10,plasma_torch,good
164,36,high,2,easy,quite hard,NA,909,36,plasma_torch,good
165,32,high,2,easy,quite hard,NA,2978,6,waste_mngmt,good
166,33,low,2,easy,easy,easy,1131,18,waste_mngmt,bad
167,20,low,2,easy,hard,normal,1577,11,waste_mngmt,good
168,25,low,2,hard,easy,NA,3972,24,waste_mngmt,good
169,31,high,2,easy,easy,normal,1935,24,drosrite,bad
170,33,high,2,hard,easy,easy,950,15,plasma_torch,bad
171,26,low,2,easy,easy,NA,763,12,waste_mngmt,good
172,34,low,3,easy,easy,normal,2064,24,waste_mngmt,bad
173,33,high,2,easy,easy,normal,1414,8,metal_powder,good
174,26,high,2,easy,easy,easy,3414,21,process_dev,bad
175,53,low,3,easy,NA,NA,7485,30,plasma_torch,bad
176,42,high,2,easy,easy,easy,2577,12,waste_mngmt,good
177,52,high,2,easy,quite hard,easy,338,6,metal_powder,good
178,31,high,3,hard,easy,NA,1963,12,metal_powder,good
179,65,high,2,easy,easy,easy,571,21,plasma_torch,good
180,28,high,2,easy,easy,NA,9572,36,drosrite,bad
181,30,high,3,easy,easy,normal,4455,36,drosrite,bad
182,40,high,1,easy,NA,easy,1647,21,plasma_torch,bad
183,50,high,2,easy,hard,NA,3777,24,waste_mngmt,good
184,36,high,2,easy,easy,normal,884,18,plasma_torch,bad
185,31,high,2,easy,easy,NA,1360,15,metal_powder,good
186,74,low,3,normal,easy,normal,5129,9,plasma_torch,bad
187,68,high,0,normal,easy,normal,1175,16,plasma_torch,good
188,20,high,2,easy,normal,easy,674,12,metal_powder,bad
189,33,low,2,easy,easy,normal,3244,18,waste_mngmt,good
190,54,high,3,easy,hard,NA,4591,24,drosrite,bad
191,34,high,1,normal,normal,normal,3844,48,drosrite,bad
192,36,high,2,easy,easy,normal,3915,27,drosrite,bad
193,29,high,2,hard,easy,NA,2108,6,metal_powder,good
194,21,high,2,hard,normal,normal,3031,45,metal_powder,bad
195,34,low,3,easy,easy,normal,1501,9,process_dev,bad
196,28,low,2,easy,easy,NA,1382,6,metal_powder,good
197,27,low,2,hard,normal,normal,951,12,waste_mngmt,bad
198,36,high,2,normal,NA,normal,2760,24,plasma_torch,good
199,40,high,3,easy,easy,normal,4297,18,waste_mngmt,bad
200,52,high,2,easy,quite hard,NA,936,9,process_dev,good
201,27,high,1,easy,easy,easy,1168,12,plasma_torch,good
202,26,high,2,easy,easy,NA,5117,27,drosrite,good
203,21,high,2,hard,easy,easy,902,12,process_dev,bad
204,38,high,1,easy,easy,NA,1495,12,plasma_torch,good
205,38,high,3,normal,easy,easy,10623,30,plasma_torch,good
206,43,high,2,easy,easy,NA,1935,12,waste_mngmt,good
207,26,high,2,easy,easy,normal,1424,12,other3,good
208,21,high,1,easy,easy,easy,6568,24,drosrite,good
209,55,high,2,easy,hard,NA,1413,12,plasma_torch,good
210,33,high,2,easy,NA,NA,3074,9,metal_powder,good
211,45,low,1,easy,NA,NA,3835,36,metal_powder,good
212,50,high,2,easy,easy,easy,5293,27,drosrite,bad
213,66,high,3,easy,easy,hard,1908,30,drosrite,bad
214,51,high,2,easy,NA,NA,3342,36,metal_powder,good
215,39,low,1,easy,NA,normal,932,6,process_dev,good
216,31,high,2,easy,easy,easy,3104,18,drosrite,good
217,23,high,2,easy,easy,hard,3913,36,metal_powder,good
218,24,high,1,hard,easy,easy,3021,24,waste_mngmt,good
219,64,low,2,easy,easy,NA,1364,10,plasma_torch,good
220,26,high,1,easy,easy,normal,625,12,metal_powder,good
221,23,low,2,hard,NA,easy,1200,12,process_dev,good
222,30,high,2,easy,easy,NA,707,12,metal_powder,good
223,32,high,2,easy,NA,NA,2978,24,drosrite,good
224,30,high,2,easy,easy,NA,4657,15,plasma_torch,good
225,27,high,2,easy,easy,NA,2613,36,other2,good
226,27,high,2,easy,hard,normal,10961,48,metal_powder,bad
227,53,high,3,normal,easy,easy,7865,12,waste_mngmt,bad
228,22,high,2,easy,easy,NA,1478,9,metal_powder,bad
229,22,high,2,normal,easy,easy,3149,24,waste_mngmt,good
230,26,high,2,easy,easy,hard,4210,36,metal_powder,bad
231,51,high,1,normal,quite hard,NA,2507,9,plasma_torch,good
232,35,high,2,easy,normal,NA,2141,12,metal_powder,good
233,25,high,1,easy,easy,normal,866,18,metal_powder,good
234,42,high,1,easy,easy,NA,1544,4,metal_powder,good
235,30,high,3,easy,easy,easy,1823,24,metal_powder,bad
236,23,high,0,easy,NA,normal,14555,6,plasma_torch,bad
237,61,high,1,hard,normal,normal,2767,21,drosrite,bad
238,35,low,2,easy,easy,NA,1291,12,metal_powder,good
239,39,high,2,easy,easy,easy,2522,30,metal_powder,good
240,29,low,2,easy,NA,easy,915,24,plasma_torch,bad
241,51,high,2,easy,easy,NA,1595,6,metal_powder,good
242,24,high,2,normal,easy,easy,4605,48,plasma_torch,bad
243,27,low,2,easy,easy,NA,1185,12,drosrite,good
244,35,low,1,easy,quite hard,NA,3447,12,process_dev,good
245,25,high,2,easy,easy,NA,1258,24,drosrite,good
246,52,high,2,easy,easy,NA,717,12,metal_powder,good
247,35,high,2,hard,normal,NA,1204,6,plasma_torch,good
248,26,high,2,easy,easy,hard,1925,24,waste_mngmt,good
249,22,low,2,hard,easy,NA,433,18,metal_powder,bad
250,39,low,1,easy,hard,easy,666,6,plasma_torch,good
251,46,low,1,easy,easy,hard,2251,12,waste_mngmt,good
252,24,low,2,easy,easy,normal,2150,30,plasma_torch,bad
253,35,high,2,easy,normal,NA,4151,24,waste_mngmt,good
254,24,high,2,easy,NA,normal,2030,9,waste_mngmt,good
255,27,high,1,easy,NA,normal,7418,60,metal_powder,good
256,35,high,1,easy,easy,NA,2684,24,metal_powder,good
257,29,high,2,normal,easy,easy,2149,12,metal_powder,bad
258,23,low,2,easy,normal,NA,3812,15,plasma_torch,good
259,57,low,1,easy,normal,NA,1154,11,metal_powder,good
260,27,high,2,easy,easy,easy,1657,12,waste_mngmt,good
261,55,low,2,easy,easy,easy,1603,24,metal_powder,good
262,36,high,3,normal,easy,easy,5302,18,plasma_torch,good
263,57,low,1,normal,easy,NA,2748,12,process_dev,good
264,32,high,1,easy,easy,NA,1231,10,plasma_torch,good
265,37,high,2,easy,easy,normal,802,15,metal_powder,bad
266,36,high,2,easy,NA,NA,6304,36,drosrite,good
267,38,low,2,easy,easy,NA,1533,24,metal_powder,good
268,45,high,3,easy,easy,easy,8978,14,plasma_torch,bad
269,25,high,2,easy,NA,NA,999,24,metal_powder,good
270,32,high,2,easy,NA,NA,2662,18,plasma_torch,good
271,37,low,2,hard,quite hard,NA,1402,12,waste_mngmt,good
272,36,high,3,normal,NA,normal,12169,48,plasma_torch,good
273,28,high,2,easy,easy,normal,3060,48,metal_powder,bad
274,34,high,1,easy,easy,easy,11998,30,other2,bad
275,32,high,2,easy,easy,NA,2697,9,metal_powder,good
276,26,low,2,easy,easy,NA,2404,18,metal_powder,good
277,49,high,1,easy,NA,easy,1262,12,waste_mngmt,good
278,32,low,2,easy,easy,NA,4611,6,waste_mngmt,bad
279,29,high,3,hard,normal,NA,1901,24,metal_powder,good
280,23,high,2,hard,hard,NA,3368,15,plasma_torch,good
281,50,high,2,easy,easy,NA,1574,12,waste_mngmt,good
282,49,high,1,easy,NA,hard,1445,18,metal_powder,good
283,63,high,2,easy,NA,NA,1520,15,waste_mngmt,good
284,37,high,2,easy,normal,normal,3878,24,plasma_torch,good
285,35,low,1,easy,easy,easy,10722,47,plasma_torch,good
286,26,high,2,easy,easy,easy,4788,48,plasma_torch,good
287,31,high,3,normal,normal,normal,7582,48,other1,good
288,49,low,2,easy,easy,normal,1092,12,metal_powder,good
289,48,high,2,easy,easy,easy,1024,24,metal_powder,bad
290,26,high,2,easy,easy,NA,1076,12,drosrite,good
291,28,high,3,hard,easy,normal,9398,36,plasma_torch,bad
292,44,low,3,normal,easy,easy,6419,24,plasma_torch,good
293,56,high,2,normal,easy,hard,4796,42,plasma_torch,good
294,46,high,3,easy,NA,NA,7629,48,drosrite,good
295,26,low,2,easy,easy,normal,9960,48,waste_mngmt,bad
296,20,low,2,hard,NA,NA,4675,12,plasma_torch,good
297,45,high,1,easy,NA,NA,1287,10,plasma_torch,good
298,43,high,2,easy,easy,NA,2515,18,waste_mngmt,good
299,32,high,2,easy,hard,normal,2745,21,waste_mngmt,good
300,54,low,0,easy,easy,NA,672,6,plasma_torch,good
301,42,low,2,easy,easy,normal,3804,36,metal_powder,bad
302,37,high,1,easy,NA,hard,1344,24,plasma_torch,bad
303,49,high,2,easy,easy,easy,1038,10,plasma_torch,good
304,44,high,2,normal,quite hard,NA,10127,48,plasma_torch,bad
305,33,high,2,easy,hard,NA,1543,6,waste_mngmt,good
306,24,low,1,hard,NA,NA,4811,30,plasma_torch,good
307,33,high,1,easy,normal,easy,727,12,metal_powder,bad
308,24,low,2,easy,easy,normal,1237,8,waste_mngmt,bad
309,22,high,1,hard,easy,normal,276,9,plasma_torch,good
310,40,high,0,normal,NA,normal,5381,48,other1,good
311,25,high,2,easy,normal,NA,5511,24,waste_mngmt,good
312,26,low,2,easy,easy,hard,3749,24,waste_mngmt,good
313,25,high,1,easy,easy,normal,685,12,plasma_torch,bad
314,29,high,1,easy,NA,hard,1494,4,plasma_torch,good
315,31,high,2,easy,easy,easy,2746,36,waste_mngmt,bad
316,38,high,1,easy,easy,easy,708,12,waste_mngmt,good
317,48,low,1,easy,NA,normal,4351,24,waste_mngmt,good
318,32,high,2,easy,easy,NA,701,12,process_dev,good
319,27,low,1,easy,easy,easy,3643,15,waste_mngmt,good
320,28,high,3,easy,easy,normal,4249,30,plasma_torch,bad
321,32,high,2,easy,easy,easy,1938,24,metal_powder,bad
322,34,high,3,normal,easy,easy,2910,24,plasma_torch,good
323,28,high,2,easy,hard,easy,2659,18,waste_mngmt,good
324,36,low,2,easy,easy,NA,1028,18,plasma_torch,good
325,39,high,1,easy,easy,easy,3398,8,plasma_torch,good
326,49,high,2,hard,NA,NA,5801,12,waste_mngmt,good
327,34,low,2,easy,hard,NA,1525,24,plasma_torch,good
328,31,high,2,easy,easy,hard,4473,36,metal_powder,good
329,28,high,2,easy,easy,normal,1068,6,metal_powder,good
330,75,high,3,normal,easy,easy,6615,24,plasma_torch,good
331,30,low,2,easy,normal,NA,1864,18,process_dev,bad
