,Compatibility,Quality,Tech_generation,Upgrade,Manufacturing,Maintenance,Product_Value,Durability,Product,Risk
332,24,low,3,easy,normal,normal,7408,60,plasma_torch,bad
333,24,low,1,hard,normal,NA,11590,48,plasma_torch,bad
334,23,high,2,hard,easy,easy,4110,24,waste_mngmt,bad
335,44,high,3,hard,easy,easy,3384,6,waste_mngmt,bad
336,23,low,1,easy,easy,normal,2101,13,metal_powder,good
337,24,low,2,hard,NA,easy,1275,15,other3,bad
338,28,high,2,easy,easy,easy,4169,24,waste_mngmt,good
339,31,high,1,easy,easy,normal,1521,10,waste_mngmt,good
340,24,low,2,normal,easy,normal,5743,24,process_dev,good
341,26,low,1,hard,easy,easy,3599,21,waste_mngmt,good
342,25,high,2,hard,quite hard,normal,3213,18,metal_powder,good
343,33,high,3,easy,easy,normal,4439,18,drosrite,good
344,37,high,1,easy,easy,hard,3949,10,plasma_torch,good
345,43,low,1,easy,easy,NA,1459,15,metal_powder,good
346,23,high,2,easy,easy,normal,882,13,metal_powder,good
347,23,low,0,hard,quite hard,normal,3758,24,metal_powder,good
348,34,high,1,easy,normal,NA,1743,6,drosrite,good
349,32,high,2,normal,hard,normal,1136,9,process_dev,bad
350,23,low,2,hard,easy,NA,1236,9,other3,good
351,29,low,2,easy,easy,normal,959,9,waste_mngmt,bad
352,38,high,3,easy,NA,NA,3229,18,plasma_torch,good
353,28,high,2,hard,easy,easy,6199,12,metal_powder,bad
354,46,high,2,normal,quite hard,NA,727,10,process_dev,good
355,23,high,1,easy,easy,normal,1246,24,plasma_torch,bad
356,49,high,2,easy,NA,NA,2331,12,metal_powder,good
357,26,high,3,easy,easy,NA,4463,36,metal_powder,bad
358,28,high,2,easy,easy,NA,776,12,metal_powder,good
359,23,low,2,hard,easy,easy,2406,30,waste_mngmt,bad
360,61,high,2,normal,NA,normal,1239,18,process_dev,good
361,37,high,3,easy,NA,hard,3399,12,metal_powder,good
362,36,low,2,easy,easy,hard,2247,12,plasma_torch,good
363,21,high,2,hard,easy,NA,1766,6,waste_mngmt,good
364,25,high,0,easy,easy,easy,2473,18,waste_mngmt,bad
365,36,high,2,easy,easy,NA,1542,12,drosrite,good
366,27,high,2,easy,easy,NA,3850,18,plasma_torch,good
367,22,low,2,hard,easy,easy,3650,18,waste_mngmt,good
368,42,high,2,easy,easy,easy,3446,36,waste_mngmt,bad
369,40,low,2,hard,easy,normal,3001,18,waste_mngmt,good
370,36,high,2,easy,NA,NA,3079,36,plasma_torch,good
371,33,high,2,easy,easy,NA,6070,18,metal_powder,good
372,23,low,2,hard,easy,NA,2146,10,waste_mngmt,good
373,63,high,3,normal,NA,NA,13756,60,plasma_torch,good
374,60,low,3,normal,normal,normal,14782,60,other1,bad
375,37,low,2,hard,easy,easy,7685,48,drosrite,bad
376,34,high,2,easy,easy,NA,2320,18,metal_powder,good
377,36,high,2,normal,NA,NA,846,7,metal_powder,good
378,57,high,3,normal,easy,normal,14318,36,plasma_torch,bad
379,52,low,1,easy,normal,NA,362,6,plasma_torch,good
380,39,high,2,easy,NA,easy,2212,20,waste_mngmt,good
381,38,low,3,normal,easy,normal,12976,18,plasma_torch,bad
382,25,low,2,hard,NA,NA,1283,22,plasma_torch,good
383,26,high,2,easy,easy,hard,1330,12,plasma_torch,good
384,26,high,1,easy,normal,NA,4272,30,drosrite,good
385,25,low,2,easy,easy,NA,2238,18,metal_powder,good
386,21,low,2,hard,NA,NA,1126,18,metal_powder,good
387,40,high,3,easy,easy,normal,7374,18,waste_mngmt,good
388,27,high,2,easy,quite hard,normal,2326,15,drosrite,good
389,27,low,2,easy,easy,NA,1449,9,drosrite,good
390,30,high,3,easy,easy,NA,1820,18,plasma_torch,good
391,19,low,1,hard,hard,normal,983,12,waste_mngmt,good
392,39,high,3,normal,easy,easy,3249,36,plasma_torch,good
393,31,low,2,easy,easy,easy,1957,6,metal_powder,good
394,31,high,3,easy,easy,NA,2406,9,waste_mngmt,good
395,32,high,2,hard,normal,normal,11760,39,process_dev,good
396,55,low,3,normal,easy,easy,2578,12,waste_mngmt,good
397,46,high,2,easy,easy,easy,2348,36,waste_mngmt,good
398,46,high,2,hard,easy,normal,1223,12,plasma_torch,bad
399,43,low,1,easy,hard,NA,1516,24,metal_powder,good
400,39,high,2,easy,easy,NA,1473,18,metal_powder,good
401,28,high,2,easy,NA,normal,1887,18,drosrite,good
402,27,high,2,easy,easy,NA,8648,24,drosrite,bad
403,27,high,1,easy,easy,NA,802,14,plasma_torch,good
404,43,high,2,easy,NA,normal,2899,18,plasma_torch,good
405,22,high,2,easy,easy,normal,2039,24,metal_powder,bad
406,43,high,2,easy,NA,NA,2197,24,plasma_torch,good
407,27,high,2,easy,easy,easy,1053,15,metal_powder,good
408,26,high,3,easy,quite hard,NA,3235,24,metal_powder,good
409,28,high,2,easy,quite hard,hard,939,12,plasma_torch,bad
410,20,low,2,easy,easy,normal,1967,24,metal_powder,good
411,35,high,3,easy,easy,NA,7253,33,plasma_torch,good
412,42,high,3,easy,easy,NA,2292,12,drosrite,bad
413,40,high,1,hard,quite hard,NA,1597,10,plasma_torch,good
414,35,low,2,easy,NA,easy,1381,24,plasma_torch,bad
415,35,high,2,easy,easy,NA,5842,36,plasma_torch,good
416,33,high,1,easy,easy,easy,2579,12,plasma_torch,bad
417,23,low,2,hard,NA,easy,8471,18,process_dev,good
418,31,low,3,easy,quite hard,NA,2782,21,plasma_torch,good
419,33,low,2,easy,NA,normal,1042,18,plasma_torch,bad
420,20,low,2,hard,hard,NA,3186,15,plasma_torch,good
421,30,high,2,easy,NA,normal,2028,12,plasma_torch,good
422,47,high,1,easy,easy,normal,958,12,plasma_torch,good
423,34,high,3,easy,normal,NA,1591,21,waste_mngmt,good
424,25,low,2,easy,NA,normal,2762,12,waste_mngmt,bad
425,21,high,2,hard,easy,normal,2779,18,plasma_torch,good
426,29,high,2,easy,easy,NA,2743,28,metal_powder,good
427,46,high,2,easy,hard,NA,1149,18,metal_powder,good
428,20,high,2,easy,easy,NA,1313,9,waste_mngmt,good
429,55,low,0,normal,easy,easy,1190,18,other2,bad
430,74,high,1,easy,easy,NA,3448,5,drosrite,good
431,29,high,3,easy,easy,normal,11328,24,other1,bad
432,36,high,3,normal,easy,easy,1872,6,waste_mngmt,good
433,33,high,2,easy,easy,NA,2058,24,other2,good
434,25,high,2,easy,easy,easy,2136,9,waste_mngmt,good
435,25,high,2,easy,NA,normal,1484,12,metal_powder,bad
436,23,high,1,hard,quite hard,NA,660,6,other2,good
437,37,low,2,easy,hard,NA,1287,24,plasma_torch,good
438,65,high,0,easy,easy,easy,3394,42,other2,good
439,26,low,0,easy,easy,hard,609,12,drosrite,bad
440,39,high,3,easy,easy,NA,1884,12,plasma_torch,good
441,30,low,2,easy,easy,easy,1620,12,waste_mngmt,good
442,29,high,2,easy,easy,normal,2629,20,other1,good
443,41,high,1,easy,easy,NA,719,12,process_dev,bad
444,30,low,3,easy,easy,normal,5096,48,waste_mngmt,bad
445,41,low,1,hard,NA,NA,1244,9,process_dev,good
446,34,low,2,easy,easy,easy,1842,36,plasma_torch,bad
447,35,high,2,easy,easy,normal,2576,7,metal_powder,good
448,55,low,3,easy,NA,hard,1424,12,waste_mngmt,good
449,61,high,2,easy,hard,normal,1512,15,other2,bad
450,30,high,3,easy,NA,NA,11054,36,plasma_torch,good
451,29,low,2,easy,easy,NA,518,6,metal_powder,good
452,34,high,2,easy,easy,NA,2759,12,waste_mngmt,good
453,35,high,3,easy,easy,NA,2670,24,plasma_torch,good
454,31,high,2,easy,easy,easy,4817,24,plasma_torch,bad
455,29,low,3,easy,easy,NA,2679,24,plasma_torch,good
456,36,high,2,hard,easy,easy,3905,11,plasma_torch,good
457,35,high,2,normal,easy,easy,3386,12,plasma_torch,bad
458,27,low,2,easy,easy,easy,343,6,other3,good
459,32,high,2,easy,easy,NA,4594,18,metal_powder,good
460,37,high,2,easy,easy,easy,3620,36,waste_mngmt,good
461,36,high,2,easy,easy,easy,1721,15,plasma_torch,good
462,34,low,3,hard,easy,normal,3017,12,waste_mngmt,good
463,38,high,2,easy,NA,normal,754,12,process_dev,good
464,34,high,2,easy,easy,NA,1950,18,drosrite,good
465,63,high,2,easy,easy,easy,2924,24,plasma_torch,good
466,29,low,1,hard,easy,easy,1659,24,metal_powder,bad
467,32,high,2,easy,NA,NA,7238,48,metal_powder,good
468,26,low,2,easy,easy,NA,2764,33,drosrite,good
469,35,high,1,easy,easy,NA,4679,24,plasma_torch,good
470,22,high,2,hard,normal,normal,3092,24,metal_powder,bad
471,23,low,2,easy,easy,easy,448,6,process_dev,bad
472,28,high,1,easy,easy,easy,654,9,plasma_torch,bad
473,36,high,3,easy,NA,NA,1238,6,process_dev,good
474,33,high,2,easy,easy,normal,1245,18,metal_powder,bad
475,26,low,2,hard,easy,easy,3114,18,waste_mngmt,bad
476,24,high,2,easy,quite hard,NA,2569,39,plasma_torch,good
477,25,high,2,easy,easy,hard,5152,24,metal_powder,good
478,39,high,1,easy,normal,normal,1037,12,drosrite,good
479,44,high,2,easy,easy,easy,1478,15,waste_mngmt,good
480,23,low,1,easy,easy,normal,3573,12,metal_powder,good
481,26,high,2,easy,easy,normal,1201,24,plasma_torch,good
482,57,low,2,hard,hard,easy,3622,30,waste_mngmt,good
483,30,low,2,easy,hard,NA,960,15,waste_mngmt,good
484,44,high,2,easy,quite hard,NA,1163,12,plasma_torch,good
485,47,high,3,easy,easy,normal,1209,6,plasma_torch,bad
486,52,high,2,easy,easy,NA,3077,12,metal_powder,good
487,62,low,2,normal,easy,NA,3757,24,plasma_torch,good
488,35,high,1,hard,normal,NA,1418,10,plasma_torch,good
489,26,high,2,hard,easy,NA,3518,6,plasma_torch,good
490,26,high,2,easy,easy,NA,1934,12,metal_powder,good
491,42,low,3,normal,easy,normal,8318,27,drosrite,bad
492,27,low,2,easy,normal,NA,1237,6,metal_powder,good
493,38,high,2,easy,NA,normal,368,6,metal_powder,good
494,39,high,1,hard,easy,easy,2122,12,plasma_torch,good
495,20,high,2,easy,NA,easy,2996,24,waste_mngmt,bad
496,29,high,3,hard,normal,normal,9034,36,waste_mngmt,bad
497,40,high,2,easy,easy,NA,1585,24,waste_mngmt,good
498,32,high,1,easy,easy,normal,1301,18,metal_powder,good
499,28,high,2,easy,normal,hard,1323,6,plasma_torch,good
500,27,low,2,easy,easy,easy,3123,24,plasma_torch,bad
501,42,high,2,normal,easy,easy,5493,36,plasma_torch,good
502,49,high,2,easy,normal,hard,1126,9,metal_powder,good
503,38,high,2,easy,normal,normal,1216,24,metal_powder,bad
504,24,low,2,hard,easy,easy,1207,24,plasma_torch,bad
505,27,high,1,easy,NA,NA,1309,10,plasma_torch,bad
506,36,high,2,easy,quite hard,hard,2360,15,plasma_torch,good
507,34,high,3,easy,normal,normal,6850,15,plasma_torch,bad
508,28,high,2,easy,easy,NA,1413,24,metal_powder,good
509,45,high,3,easy,normal,NA,8588,39,plasma_torch,good
510,26,high,2,easy,easy,easy,759,12,plasma_torch,bad
511,32,high,3,normal,easy,NA,4686,36,plasma_torch,good
512,26,high,2,hard,easy,hard,2687,15,drosrite,good
513,20,high,2,hard,easy,normal,585,12,metal_powder,good
514,54,high,2,easy,NA,NA,2255,24,plasma_torch,good
515,37,low,2,easy,easy,easy,609,6,plasma_torch,good
516,40,high,1,easy,easy,easy,1361,6,plasma_torch,good
517,23,low,2,hard,easy,NA,7127,36,waste_mngmt,bad
518,43,high,2,easy,normal,easy,1203,6,plasma_torch,good
519,36,high,2,normal,NA,NA,700,6,metal_powder,good
520,44,high,2,normal,easy,NA,5507,24,other2,good
521,24,low,2,easy,easy,easy,3190,18,metal_powder,bad
522,53,high,2,normal,easy,easy,7119,48,waste_mngmt,bad
523,23,low,2,easy,normal,NA,3488,24,plasma_torch,good
524,26,low,1,easy,easy,normal,1113,18,metal_powder,good
525,30,high,2,easy,easy,normal,7966,26,plasma_torch,good
526,31,low,2,easy,normal,NA,1532,15,process_dev,good
527,42,high,1,easy,easy,NA,1503,4,metal_powder,good
528,31,high,2,hard,easy,easy,2302,36,metal_powder,bad
529,41,high,1,easy,easy,easy,662,6,plasma_torch,good
530,32,high,2,easy,easy,normal,2273,36,process_dev,good
531,28,low,2,hard,normal,normal,2631,15,plasma_torch,bad
532,41,high,2,hard,easy,NA,1503,12,plasma_torch,good
533,26,high,2,easy,normal,NA,1311,24,metal_powder,good
534,25,high,2,easy,NA,NA,3105,24,metal_powder,good
535,33,high,2,hard,easy,hard,2319,21,process_dev,bad
536,75,low,3,easy,NA,easy,1374,6,plasma_torch,good
537,37,low,2,easy,easy,normal,3612,18,waste_mngmt,good
538,42,high,3,normal,easy,easy,7763,48,plasma_torch,bad
539,45,low,1,easy,easy,hard,3049,18,waste_mngmt,good
540,23,high,2,hard,easy,normal,1534,12,metal_powder,bad
541,60,high,2,normal,easy,NA,2032,24,plasma_torch,good
542,31,high,2,easy,NA,easy,6350,30,waste_mngmt,bad
543,34,high,1,easy,easy,hard,2864,18,waste_mngmt,bad
544,61,high,1,easy,easy,NA,1255,12,plasma_torch,good
545,43,high,2,normal,easy,easy,1333,24,plasma_torch,bad
546,37,low,2,easy,easy,NA,2022,24,plasma_torch,good
547,32,high,2,easy,easy,NA,1552,24,metal_powder,good
548,24,low,1,easy,easy,easy,626,12,metal_powder,bad
549,35,high,2,normal,NA,NA,8858,48,plasma_torch,good
550,23,low,2,easy,NA,NA,996,12,other2,good
551,45,high,1,easy,quite hard,NA,1750,6,metal_powder,good
552,34,high,2,easy,easy,easy,6999,48,metal_powder,bad
553,27,high,2,easy,normal,normal,1995,12,plasma_torch,good
554,67,low,3,easy,easy,normal,1199,9,process_dev,good
555,22,high,2,easy,easy,normal,1331,12,metal_powder,bad
556,28,low,2,easy,normal,normal,2278,18,plasma_torch,bad
557,29,low,2,easy,NA,NA,5003,21,plasma_torch,bad
558,27,high,2,easy,easy,easy,3552,24,waste_mngmt,bad
559,31,high,1,easy,easy,normal,1928,18,waste_mngmt,bad
560,49,high,2,normal,NA,easy,2964,24,plasma_torch,good
561,24,high,1,hard,easy,easy,1546,24,metal_powder,bad
562,29,low,2,easy,easy,hard,683,6,metal_powder,good
563,37,high,2,normal,NA,normal,12389,36,plasma_torch,bad
564,37,high,3,easy,NA,normal,4712,24,drosrite,good
565,23,low,2,hard,normal,normal,1553,24,metal_powder,good
566,36,high,2,easy,easy,easy,1372,12,plasma_torch,bad
567,34,high,2,easy,hard,NA,2578,24,metal_powder,good
568,41,high,2,easy,NA,normal,3979,48,metal_powder,good
569,31,low,2,easy,easy,easy,6758,48,metal_powder,bad
570,23,low,1,hard,easy,easy,3234,24,waste_mngmt,bad
571,38,high,2,easy,easy,NA,5954,30,metal_powder,good
572,26,low,3,hard,NA,NA,5433,24,plasma_torch,good
573,22,low,1,easy,easy,easy,806,15,drosrite,good
574,27,high,1,easy,easy,normal,1082,9,metal_powder,good
575,24,low,2,easy,easy,NA,2788,15,waste_mngmt,good
576,27,low,2,easy,easy,normal,2930,12,metal_powder,good
577,33,low,2,easy,NA,NA,1927,24,process_dev,good
578,27,high,2,easy,easy,normal,2820,36,plasma_torch,bad
579,27,high,1,easy,easy,NA,937,24,process_dev,good
580,30,high,2,easy,easy,normal,1056,18,plasma_torch,bad
581,49,high,1,easy,easy,normal,3124,12,plasma_torch,good
582,26,low,2,hard,easy,NA,1388,9,waste_mngmt,good
583,33,high,1,hard,easy,normal,2384,36,other2,bad
584,52,low,3,normal,NA,NA,2133,12,plasma_torch,good
585,20,low,2,hard,easy,easy,2039,18,waste_mngmt,bad
586,36,high,2,hard,easy,easy,2799,9,plasma_torch,good
587,21,high,1,easy,easy,easy,1289,12,waste_mngmt,good
588,47,high,1,easy,easy,easy,1217,18,other3,bad
589,60,high,2,easy,easy,easy,2246,12,waste_mngmt,bad
590,58,low,1,easy,easy,easy,385,12,metal_powder,good
591,42,low,2,hard,NA,normal,1965,24,plasma_torch,good
592,36,low,1,easy,hard,NA,1572,21,drosrite,good
593,20,low,1,hard,easy,normal,2718,24,plasma_torch,bad
594,40,high,3,easy,NA,easy,1358,24,other1,bad
595,32,low,1,easy,normal,normal,931,6,plasma_torch,bad
596,23,low,2,hard,easy,easy,1442,24,plasma_torch,bad
597,36,high,1,easy,easy,normal,4241,24,drosrite,bad
598,31,high,2,easy,easy,NA,2775,18,plasma_torch,bad
599,32,high,2,normal,easy,NA,3863,24,drosrite,good
600,45,low,2,easy,easy,normal,2329,7,metal_powder,good
601,30,low,2,easy,easy,normal,918,9,waste_mngmt,bad
602,34,low,1,normal,easy,normal,1837,24,process_dev,bad
603,28,low,3,easy,easy,NA,3349,36,waste_mngmt,bad
604,23,low,2,easy,easy,hard,1275,10,waste_mngmt,good
605,22,high,2,easy,quite hard,easy,2828,24,waste_mngmt,good
606,74,high,3,easy,easy,NA,4526,24,drosrite,good
607,50,low,2,normal,normal,normal,2671,36,metal_powder,bad
608,33,high,2,easy,easy,NA,2051,18,metal_powder,good
609,45,high,2,normal,NA,NA,1300,15,plasma_torch,good
610,22,low,2,easy,normal,easy,741,12,other3,bad
611,48,low,1,normal,normal,hard,1240,10,plasma_torch,bad
612,29,low,2,easy,hard,easy,3357,21,metal_powder,good
613,22,low,2,hard,easy,easy,3632,24,plasma_torch,good
614,22,low,2,easy,easy,NA,1808,18,waste_mngmt,bad
615,48,high,3,easy,NA,normal,12204,48,drosrite,good
616,27,high,3,normal,NA,normal,9157,60,metal_powder,good
617,37,high,2,hard,easy,easy,3676,6,plasma_torch,good
618,21,low,2,hard,normal,normal,3441,30,waste_mngmt,bad
619,49,high,1,easy,easy,NA,640,12,plasma_torch,good
620,27,high,2,easy,easy,normal,3652,21,drosrite,good
621,32,high,2,easy,easy,NA,1530,18,plasma_torch,bad
622,38,high,2,easy,NA,NA,3914,48,drosrite,bad
623,22,low,2,hard,easy,easy,1858,12,waste_mngmt,good
624,65,high,2,normal,easy,easy,2600,18,metal_powder,bad
625,35,high,2,easy,NA,NA,1979,15,metal_powder,good
626,41,high,2,easy,easy,hard,2116,6,waste_mngmt,good
627,29,high,2,easy,normal,normal,1437,9,plasma_torch,bad
628,36,high,2,easy,quite hard,NA,4042,42,waste_mngmt,good
629,64,high,1,easy,NA,NA,3832,9,process_dev,good
630,28,low,2,easy,easy,easy,3660,24,metal_powder,good
631,44,high,2,easy,easy,easy,1553,18,waste_mngmt,bad
632,23,high,2,easy,NA,normal,1444,15,metal_powder,good
633,19,low,2,hard,easy,NA,1980,9,waste_mngmt,bad
634,25,low,1,easy,easy,normal,1355,24,plasma_torch,bad
635,47,high,2,easy,easy,NA,1393,12,process_dev,good
636,28,low,2,easy,quite hard,NA,1376,24,metal_powder,good
637,21,high,2,easy,easy,NA,15653,60,metal_powder,good
638,34,low,2,easy,easy,NA,1493,12,metal_powder,good
639,26,high,2,easy,easy,easy,4370,42,metal_powder,bad
640,27,low,0,easy,easy,easy,750,18,process_dev,bad
641,38,high,1,easy,easy,normal,1308,15,other2,good
642,40,high,3,easy,normal,NA,4623,15,process_dev,bad
643,33,high,2,easy,easy,NA,1851,24,metal_powder,good
644,32,high,3,easy,easy,easy,1880,18,metal_powder,good
645,27,high,2,hard,NA,NA,7980,36,drosrite,bad
646,32,high,2,easy,easy,easy,4583,30,waste_mngmt,good
647,26,low,2,easy,quite hard,NA,1386,12,plasma_torch,bad
648,38,high,2,normal,easy,hard,947,24,plasma_torch,bad
649,40,high,1,hard,easy,easy,684,12,process_dev,bad
650,50,high,3,normal,easy,easy,7476,48,process_dev,good
651,37,high,1,easy,easy,normal,1922,12,waste_mngmt,bad
652,45,high,2,easy,easy,easy,2303,24,plasma_torch,bad
653,42,high,3,easy,normal,normal,8086,36,plasma_torch,bad
654,35,high,2,easy,easy,NA,2346,24,plasma_torch,good
655,22,high,2,normal,easy,easy,3973,14,plasma_torch,good
656,41,high,1,easy,easy,normal,888,12,plasma_torch,bad
657,37,high,2,easy,NA,NA,10222,48,metal_powder,good
658,28,low,2,easy,easy,normal,4221,30,drosrite,good
659,41,high,2,easy,easy,normal,6361,18,waste_mngmt,good
660,23,high,2,hard,easy,hard,1297,12,metal_powder,good
661,23,high,2,easy,NA,easy,900,12,plasma_torch,bad
662,50,high,2,easy,easy,NA,2241,21,waste_mngmt,good
663,35,high,3,easy,easy,normal,1050,6,waste_mngmt,good
664,50,low,1,easy,easy,hard,1047,6,process_dev,good
665,27,high,3,easy,easy,NA,6314,24,other1,good
