,Compatibility,Quality,Tech_generation,Upgrade,Manufacturing,Maintenance,Product_Value,Durability,Product,Risk
666,34,high,2,easy,hard,normal,3496,30,waste_mngmt,good
667,27,low,2,easy,easy,NA,3609,48,drosrite,good
668,43,high,2,hard,easy,easy,4843,12,plasma_torch,bad
669,47,high,2,easy,easy,hard,3017,30,metal_powder,good
670,27,high,1,easy,normal,NA,4139,24,drosrite,good
671,31,high,2,easy,normal,NA,5742,36,drosrite,good
672,42,high,3,easy,easy,NA,10366,60,plasma_torch,good
673,24,high,2,easy,quite hard,NA,2080,6,plasma_torch,good
674,41,high,1,easy,quite hard,NA,2580,21,drosrite,bad
675,26,low,3,hard,easy,NA,4530,30,metal_powder,good
676,33,high,2,easy,easy,NA,5150,24,waste_mngmt,good
677,24,high,2,easy,normal,normal,5595,72,metal_powder,bad
678,64,high,1,hard,easy,easy,2384,24,metal_powder,good
679,26,low,2,easy,easy,NA,1453,18,metal_powder,good
680,56,low,2,easy,easy,NA,1538,6,process_dev,good
681,37,high,2,normal,NA,NA,2279,12,metal_powder,good
682,33,high,2,easy,easy,NA,1478,15,metal_powder,good
683,47,high,2,normal,easy,NA,5103,24,metal_powder,good
684,31,high,1,easy,normal,normal,9857,36,drosrite,good
685,34,high,2,normal,NA,NA,6527,60,plasma_torch,good
686,27,high,2,easy,NA,hard,1347,10,metal_powder,good
687,30,high,2,normal,normal,normal,2862,36,plasma_torch,good
688,35,high,2,easy,normal,NA,2753,9,metal_powder,good
689,31,high,2,easy,hard,easy,3651,12,plasma_torch,good
690,25,high,2,easy,easy,easy,975,15,waste_mngmt,good
691,25,low,1,easy,normal,normal,2631,15,other2,good
692,29,high,2,easy,normal,normal,2896,24,metal_powder,good
693,44,high,1,easy,NA,easy,4716,6,plasma_torch,good
694,28,high,2,easy,easy,NA,2284,24,metal_powder,good
695,50,high,2,hard,quite hard,NA,1236,6,plasma_torch,good
696,29,high,2,easy,easy,normal,1103,12,metal_powder,good
697,38,low,0,easy,easy,NA,926,12,plasma_torch,good
698,24,high,2,easy,easy,NA,1800,18,metal_powder,good
699,40,high,3,hard,easy,hard,1905,15,process_dev,good
700,29,low,1,hard,quite hard,NA,1123,12,waste_mngmt,bad
701,46,high,2,normal,easy,easy,6331,48,plasma_torch,bad
702,47,low,2,normal,normal,hard,1377,24,metal_powder,good
703,41,high,2,easy,normal,normal,2503,30,drosrite,good
704,32,low,2,easy,easy,normal,2528,27,drosrite,good
705,35,low,2,normal,quite hard,NA,5324,15,plasma_torch,good
706,24,high,2,easy,normal,normal,6560,48,plasma_torch,bad
707,25,low,2,hard,easy,normal,2969,12,waste_mngmt,bad
708,25,low,2,easy,easy,normal,1206,9,metal_powder,good
709,37,high,1,easy,easy,normal,2118,9,metal_powder,good
710,32,high,3,easy,quite hard,NA,629,18,metal_powder,good
711,35,low,2,normal,easy,easy,1198,6,process_dev,bad
712,46,high,3,easy,NA,NA,2476,21,plasma_torch,good
713,25,high,1,easy,easy,easy,1138,9,metal_powder,good
714,27,high,3,easy,easy,normal,14027,60,plasma_torch,bad
715,63,high,2,easy,NA,NA,7596,30,plasma_torch,good
716,40,high,2,easy,NA,NA,3077,30,metal_powder,good
717,32,high,3,normal,easy,NA,1505,18,metal_powder,good
718,31,high,2,easy,NA,hard,3148,24,metal_powder,good
719,31,high,2,easy,normal,normal,6148,20,plasma_torch,good
720,34,high,3,easy,easy,hard,1337,9,metal_powder,bad
721,24,low,2,hard,hard,normal,433,6,process_dev,bad
722,24,low,1,easy,easy,easy,1228,12,plasma_torch,bad
723,66,low,1,easy,quite hard,normal,790,9,metal_powder,good
724,21,low,2,hard,easy,NA,2570,27,plasma_torch,bad
725,41,low,1,easy,hard,NA,250,6,plasma_torch,good
726,47,high,1,easy,quite hard,NA,1316,15,metal_powder,good
727,25,low,2,hard,easy,easy,1882,18,metal_powder,bad
728,59,low,2,hard,easy,normal,6416,48,drosrite,bad
729,36,high,2,easy,hard,hard,1275,24,drosrite,good
730,33,high,2,easy,easy,normal,6403,24,metal_powder,good
731,21,high,1,hard,easy,easy,1987,24,metal_powder,bad
732,44,low,1,easy,easy,normal,760,8,metal_powder,good
733,28,low,2,hard,hard,NA,2603,24,plasma_torch,good
734,37,low,2,easy,easy,NA,3380,4,plasma_torch,good
735,29,low,0,easy,NA,normal,3990,36,other3,good
736,23,low,3,hard,easy,normal,11560,24,plasma_torch,bad
737,35,high,1,easy,normal,easy,4380,18,plasma_torch,good
738,45,high,3,easy,easy,NA,6761,6,plasma_torch,good
739,26,low,1,hard,normal,normal,4280,30,drosrite,bad
740,32,high,2,easy,normal,easy,2325,24,plasma_torch,good
741,23,high,1,easy,easy,normal,1048,10,metal_powder,good
742,41,high,2,easy,NA,NA,3160,21,metal_powder,good
743,22,high,2,easy,quite hard,easy,2483,24,waste_mngmt,good
744,30,high,3,easy,NA,easy,14179,39,waste_mngmt,good
745,28,high,1,easy,easy,easy,1797,13,drosrite,good
746,23,low,2,hard,easy,easy,2511,15,plasma_torch,good
747,37,low,1,easy,easy,easy,1274,12,plasma_torch,bad
748,26,high,2,easy,NA,NA,5248,21,plasma_torch,good
749,33,high,2,easy,easy,NA,3029,15,plasma_torch,good
750,49,low,2,easy,easy,easy,428,6,waste_mngmt,good
751,23,low,1,easy,easy,easy,976,18,plasma_torch,bad
752,23,low,1,hard,normal,normal,841,12,drosrite,good
753,25,low,2,easy,easy,NA,5771,30,metal_powder,good
754,55,high,2,normal,hard,NA,1555,12,other2,bad
755,32,low,2,hard,NA,easy,1285,24,plasma_torch,bad
756,74,high,0,easy,easy,hard,1299,6,plasma_torch,good
757,39,high,2,normal,NA,hard,1271,15,metal_powder,bad
758,31,high,2,easy,easy,NA,1393,24,plasma_torch,good
759,35,high,2,easy,easy,easy,691,12,plasma_torch,bad
760,59,low,2,easy,NA,NA,5045,15,plasma_torch,good
761,24,low,2,hard,easy,easy,2124,18,waste_mngmt,bad
762,24,high,1,easy,easy,easy,2214,12,metal_powder,good
763,30,high,3,normal,NA,NA,12680,21,plasma_torch,bad
764,27,high,2,easy,normal,NA,2463,24,plasma_torch,good
765,40,high,1,easy,easy,normal,1155,12,metal_powder,good
766,31,high,1,easy,easy,easy,3108,30,waste_mngmt,bad
767,31,low,2,hard,NA,NA,2901,10,plasma_torch,good
768,28,high,2,hard,easy,normal,3617,12,waste_mngmt,good
769,63,high,1,easy,easy,NA,1655,12,metal_powder,good
770,26,low,2,hard,NA,easy,2812,24,plasma_torch,good
771,25,low,3,easy,easy,easy,8065,36,process_dev,bad
772,36,high,3,easy,easy,NA,3275,21,plasma_torch,good
773,52,high,2,easy,normal,NA,2223,24,metal_powder,good
774,66,high,0,normal,quite hard,hard,1480,12,plasma_torch,good
775,25,low,2,hard,NA,easy,1371,24,plasma_torch,bad
776,37,high,2,easy,easy,NA,3535,36,plasma_torch,good
777,25,low,2,easy,easy,easy,3509,18,metal_powder,good
778,38,high,3,easy,hard,NA,5711,36,plasma_torch,good
779,67,low,2,easy,easy,normal,3872,18,other2,good
780,25,high,2,easy,easy,normal,4933,39,metal_powder,bad
781,60,high,2,easy,hard,NA,1940,24,plasma_torch,good
782,31,high,1,easy,easy,normal,1410,12,process_dev,good
783,23,low,1,easy,normal,normal,836,12,plasma_torch,bad
784,60,high,3,easy,NA,normal,6468,20,plasma_torch,good
785,35,high,1,easy,hard,normal,1941,18,drosrite,good
786,40,high,2,easy,quite hard,NA,2675,22,metal_powder,good
787,38,high,2,easy,NA,NA,2751,48,plasma_torch,good
788,50,high,2,normal,easy,normal,6224,48,process_dev,bad
789,27,high,2,easy,easy,easy,5998,40,process_dev,bad
790,39,low,2,easy,easy,normal,1188,21,drosrite,bad
791,41,high,3,easy,NA,NA,6313,24,plasma_torch,good
792,27,high,2,easy,NA,NA,1221,6,waste_mngmt,good
793,51,high,2,normal,easy,hard,2892,24,waste_mngmt,good
794,32,high,2,hard,quite hard,NA,3062,24,waste_mngmt,good
795,22,low,2,hard,normal,NA,2301,9,waste_mngmt,good
796,51,high,2,normal,NA,easy,7511,18,plasma_torch,bad
797,22,low,1,hard,easy,NA,1258,12,waste_mngmt,good
798,54,high,2,easy,NA,NA,717,24,plasma_torch,good
799,35,high,0,easy,NA,normal,1549,9,plasma_torch,good
800,54,high,2,normal,easy,NA,1597,24,process_dev,good
801,48,low,1,hard,easy,normal,1795,18,metal_powder,good
802,24,low,2,easy,easy,easy,4272,20,waste_mngmt,good
803,35,high,2,easy,NA,NA,976,12,metal_powder,good
804,24,low,0,hard,NA,normal,7472,12,plasma_torch,good
805,24,high,2,easy,easy,easy,9271,36,plasma_torch,bad
806,26,high,1,easy,easy,normal,590,6,metal_powder,good
807,65,high,2,easy,NA,NA,930,12,metal_powder,good
808,55,high,3,normal,easy,normal,9283,42,plasma_torch,good
809,26,low,0,hard,easy,normal,1778,15,plasma_torch,bad
810,26,high,2,easy,easy,normal,907,8,drosrite,good
811,28,high,1,easy,easy,normal,484,6,metal_powder,good
812,24,high,2,easy,easy,easy,9629,36,plasma_torch,bad
813,54,high,2,easy,easy,easy,3051,48,other3,bad
814,46,high,2,normal,easy,easy,3931,48,plasma_torch,bad
815,54,low,2,hard,easy,normal,7432,36,plasma_torch,good
816,62,high,2,easy,quite hard,NA,1338,6,other3,good
817,24,low,2,hard,easy,NA,1554,6,metal_powder,good
818,43,high,3,easy,easy,easy,15857,36,other1,good
819,26,high,2,easy,easy,easy,1345,18,metal_powder,bad
820,27,high,2,easy,easy,NA,1101,12,plasma_torch,good
821,24,high,2,easy,easy,hard,3016,12,metal_powder,good
822,41,high,2,easy,easy,easy,2712,36,waste_mngmt,bad
823,47,high,1,easy,easy,easy,731,8,plasma_torch,good
824,35,high,3,easy,easy,NA,3780,18,waste_mngmt,good
825,30,high,2,easy,easy,easy,1602,21,plasma_torch,good
826,33,low,2,hard,easy,easy,3966,18,plasma_torch,bad
827,36,high,2,easy,easy,NA,4165,18,drosrite,bad
828,47,high,2,normal,NA,easy,8335,36,plasma_torch,bad
829,38,high,2,normal,NA,normal,6681,48,drosrite,good
830,44,high,2,easy,quite hard,NA,2375,24,drosrite,good
831,23,low,2,hard,easy,easy,1216,18,plasma_torch,bad
832,29,high,2,hard,easy,easy,11816,45,drosrite,bad
833,42,low,2,easy,NA,normal,5084,24,metal_powder,good
834,25,low,1,easy,easy,hard,2327,15,metal_powder,bad
835,48,high,2,easy,easy,easy,1082,12,plasma_torch,bad
836,21,low,2,easy,NA,NA,886,12,metal_powder,good
837,23,low,1,hard,easy,NA,601,4,waste_mngmt,good
838,63,high,2,easy,easy,easy,2957,24,plasma_torch,good
839,46,high,2,easy,easy,NA,2611,24,metal_powder,good
840,29,high,2,easy,easy,easy,5179,36,waste_mngmt,bad
841,28,high,1,easy,easy,NA,2993,21,plasma_torch,good
842,23,low,2,easy,easy,NA,1943,18,other2,bad
843,50,high,2,easy,easy,NA,1559,24,drosrite,good
844,47,high,2,easy,easy,NA,3422,18,waste_mngmt,good
845,35,high,2,easy,NA,normal,3976,21,waste_mngmt,good
846,68,high,2,hard,NA,NA,6761,18,plasma_torch,bad
847,28,high,2,easy,easy,NA,1249,24,plasma_torch,good
848,59,high,2,easy,easy,easy,1364,9,metal_powder,good
849,57,high,1,easy,easy,easy,709,12,metal_powder,bad
850,33,high,2,hard,easy,easy,2235,20,plasma_torch,bad
851,43,high,2,easy,NA,NA,4042,24,plasma_torch,good
852,35,high,2,normal,easy,NA,1471,15,metal_powder,good
853,32,high,1,normal,easy,easy,1442,18,plasma_torch,bad
854,45,high,2,easy,easy,NA,10875,36,plasma_torch,good
855,33,high,2,easy,normal,NA,1474,24,plasma_torch,good
856,40,low,2,easy,NA,NA,894,10,process_dev,good
857,28,high,2,normal,easy,NA,3343,15,waste_mngmt,good
858,29,low,2,easy,easy,easy,3959,15,plasma_torch,bad
859,26,high,2,hard,normal,NA,3577,9,plasma_torch,good
860,27,high,2,easy,hard,NA,5804,24,plasma_torch,good
861,28,high,2,easy,easy,NA,2169,18,drosrite,bad
862,35,low,2,easy,easy,easy,2439,24,metal_powder,bad
863,32,high,1,easy,hard,NA,4526,27,waste_mngmt,good
864,25,high,1,hard,easy,NA,2210,10,waste_mngmt,bad
865,20,low,2,hard,quite hard,NA,2221,15,waste_mngmt,good
866,27,low,2,easy,easy,easy,2389,18,metal_powder,good
867,42,high,2,easy,easy,NA,3331,12,waste_mngmt,good
868,37,high,2,easy,NA,NA,7409,36,drosrite,good
869,24,low,2,hard,easy,easy,652,12,waste_mngmt,good
870,40,low,2,easy,quite hard,NA,7678,36,waste_mngmt,good
871,46,high,2,easy,easy,hard,1343,6,plasma_torch,good
872,26,high,2,easy,normal,easy,1382,24,drosrite,good
873,24,low,2,easy,NA,NA,874,15,other3,good
874,29,high,1,easy,easy,easy,3590,12,waste_mngmt,good
875,40,low,2,easy,hard,normal,1322,11,plasma_torch,good
876,36,high,3,normal,easy,easy,1940,18,metal_powder,good
877,28,high,2,easy,easy,NA,3595,36,metal_powder,good
878,27,high,3,normal,easy,easy,1422,9,plasma_torch,bad
879,36,high,2,easy,NA,NA,6742,30,metal_powder,good
880,38,high,3,easy,easy,NA,7814,24,plasma_torch,good
881,48,high,2,normal,NA,NA,9277,24,plasma_torch,good
882,36,high,2,easy,NA,normal,2181,30,plasma_torch,good
883,65,low,0,easy,easy,NA,1098,18,metal_powder,good
884,43,high,2,easy,easy,normal,4057,24,waste_mngmt,bad
885,53,low,2,easy,easy,easy,795,12,process_dev,bad
886,34,high,2,easy,NA,normal,2825,24,drosrite,good
887,23,high,2,easy,easy,normal,15672,48,drosrite,bad
888,34,high,3,easy,easy,NA,6614,36,plasma_torch,good
889,40,high,2,hard,NA,NA,7824,28,plasma_torch,good
890,43,high,3,easy,easy,easy,2442,27,drosrite,good
891,46,high,2,easy,easy,NA,1829,15,metal_powder,good
892,38,high,1,easy,easy,easy,2171,12,plasma_torch,good
893,34,high,2,easy,easy,normal,5800,36,plasma_torch,good
894,29,high,2,easy,NA,NA,1169,18,metal_powder,good
895,31,high,3,easy,NA,NA,8947,36,plasma_torch,good
896,28,low,3,hard,easy,easy,2606,21,metal_powder,good
897,35,low,2,easy,hard,NA,1592,12,waste_mngmt,good
898,33,low,1,hard,NA,NA,2186,15,waste_mngmt,good
899,42,high,2,easy,easy,easy,4153,18,waste_mngmt,bad
900,43,high,2,hard,easy,easy,2625,16,plasma_torch,bad
901,44,high,2,easy,NA,NA,3485,20,plasma_torch,good
902,42,high,2,normal,NA,NA,10477,36,plasma_torch,good
903,40,high,2,hard,NA,NA,1386,15,metal_powder,good
904,36,high,3,easy,easy,NA,1278,24,metal_powder,good
905,20,high,3,hard,easy,easy,1107,12,metal_powder,good
906,24,high,1,easy,NA,easy,3763,21,plasma_torch,good
907,27,high,2,easy,NA,normal,3711,36,process_dev,good
908,46,low,1,easy,easy,NA,3594,15,plasma_torch,good
909,33,low,1,easy,NA,normal,3195,9,plasma_torch,good
910,34,low,2,easy,easy,NA,4454,36,metal_powder,good
911,25,low,1,easy,easy,normal,4736,24,waste_mngmt,bad
912,25,low,2,easy,NA,normal,2991,30,metal_powder,good
913,28,high,2,easy,hard,NA,2142,11,drosrite,good
914,31,high,2,hard,easy,easy,3161,24,drosrite,bad
915,32,low,3,easy,easy,normal,18424,48,other1,bad
916,32,high,2,easy,normal,NA,2848,10,plasma_torch,good
917,68,high,3,easy,easy,easy,14896,6,plasma_torch,bad
918,33,high,2,easy,normal,easy,2359,24,waste_mngmt,bad
919,39,high,3,hard,easy,easy,3345,24,waste_mngmt,bad
920,28,low,2,easy,easy,NA,1817,18,waste_mngmt,good
921,37,high,3,easy,quite hard,NA,12749,48,metal_powder,good
922,22,low,2,hard,easy,easy,1366,9,metal_powder,bad
923,30,high,2,hard,easy,normal,2002,12,plasma_torch,good
924,55,high,2,easy,easy,easy,6872,24,waste_mngmt,bad
925,46,high,2,easy,easy,easy,697,12,plasma_torch,bad
926,21,low,2,hard,easy,easy,1049,18,waste_mngmt,good
927,39,high,2,normal,easy,easy,10297,48,plasma_torch,bad
928,58,high,2,easy,NA,NA,1867,30,metal_powder,good
929,43,high,1,easy,easy,easy,1344,12,plasma_torch,good
930,24,high,1,easy,easy,easy,1747,24,waste_mngmt,good
931,22,low,2,easy,easy,normal,1670,9,metal_powder,bad
932,30,high,2,easy,easy,NA,1224,9,plasma_torch,good
933,42,high,2,easy,quite hard,NA,522,12,metal_powder,good
934,23,low,2,easy,easy,easy,1498,12,metal_powder,good
935,30,high,3,easy,normal,normal,1919,30,metal_powder,bad
936,28,low,1,easy,easy,hard,745,9,metal_powder,bad
937,30,high,3,hard,easy,normal,2063,6,metal_powder,good
938,42,high,2,normal,easy,normal,6288,60,process_dev,bad
939,46,high,3,easy,NA,NA,6842,24,plasma_torch,good
940,45,high,3,easy,NA,NA,3527,12,plasma_torch,good
941,31,high,1,easy,easy,NA,1546,10,plasma_torch,good
942,31,high,2,easy,NA,NA,929,24,waste_mngmt,good
943,42,high,1,easy,easy,NA,1455,4,plasma_torch,good
944,46,low,2,hard,easy,easy,1845,15,waste_mngmt,good
945,30,low,2,easy,quite hard,normal,8358,48,plasma_torch,good
946,30,high,2,normal,quite hard,easy,3349,24,waste_mngmt,bad
947,38,high,3,easy,NA,NA,2859,12,plasma_torch,good
948,43,high,1,easy,easy,NA,1533,18,waste_mngmt,bad
949,31,high,2,easy,normal,NA,3621,24,metal_powder,bad
950,40,high,0,easy,easy,normal,3590,18,drosrite,good
951,24,high,2,easy,easy,easy,2145,36,drosrite,bad
952,28,low,2,hard,quite hard,normal,4113,24,plasma_torch,bad
953,26,low,3,easy,easy,NA,10974,36,waste_mngmt,bad
954,29,low,2,easy,easy,easy,1893,12,plasma_torch,good
955,57,low,3,hard,hard,easy,1231,24,metal_powder,good
956,49,high,1,easy,NA,hard,3656,30,metal_powder,good
957,37,high,1,easy,easy,normal,1154,9,metal_powder,good
958,45,high,1,easy,easy,easy,4006,28,plasma_torch,bad
959,30,high,2,normal,normal,normal,3069,24,waste_mngmt,good
960,30,high,2,hard,easy,NA,1740,6,metal_powder,good
961,47,high,2,easy,easy,normal,2353,21,plasma_torch,good
962,29,high,2,easy,NA,NA,3556,15,plasma_torch,good
963,35,high,2,easy,quite hard,NA,2397,24,metal_powder,bad
964,22,high,1,easy,easy,normal,454,6,other2,good
965,26,low,2,easy,NA,normal,1715,30,metal_powder,good
966,23,high,1,easy,quite hard,normal,2520,27,metal_powder,bad
967,54,low,3,hard,easy,NA,3568,15,metal_powder,good
968,29,high,2,hard,NA,NA,7166,42,metal_powder,good
969,40,high,1,easy,easy,easy,3939,11,plasma_torch,good
970,22,high,2,easy,normal,normal,1514,15,other2,good
971,43,high,1,easy,easy,NA,7393,24,plasma_torch,good
972,29,low,0,hard,easy,easy,1193,24,plasma_torch,bad
973,36,high,2,hard,easy,easy,7297,60,drosrite,bad
974,33,low,2,easy,easy,NA,2831,30,metal_powder,good
975,57,low,1,easy,quite hard,hard,1258,24,metal_powder,good
976,64,low,2,easy,easy,normal,753,6,metal_powder,good
977,42,high,2,easy,NA,normal,2427,18,drosrite,good
978,47,high,1,easy,easy,NA,2538,24,plasma_torch,bad
979,25,high,2,hard,normal,normal,1264,15,plasma_torch,bad
980,49,high,2,easy,easy,normal,8386,30,waste_mngmt,bad
981,33,high,3,hard,easy,NA,4844,48,drosrite,bad
982,28,low,3,easy,normal,hard,2923,21,plasma_torch,good
983,26,high,2,easy,easy,easy,8229,36,plasma_torch,bad
984,30,high,1,easy,easy,NA,2028,24,waste_mngmt,good
985,25,low,2,hard,easy,easy,1433,15,waste_mngmt,good
986,33,high,2,easy,easy,hard,6289,42,drosrite,good
987,64,low,2,easy,normal,NA,1409,13,metal_powder,good
988,29,high,3,normal,easy,easy,6579,24,plasma_torch,good
989,48,high,1,easy,easy,normal,1743,24,metal_powder,good
990,37,high,1,easy,NA,NA,3565,12,process_dev,good
991,34,high,1,easy,normal,NA,1569,15,metal_powder,good
992,23,high,1,hard,NA,easy,1936,18,metal_powder,good
993,30,high,3,easy,easy,easy,3959,36,waste_mngmt,good
994,50,high,2,easy,NA,NA,2390,12,plasma_torch,good
995,31,low,1,easy,easy,NA,1736,12,waste_mngmt,good
996,40,high,3,easy,easy,easy,3857,30,plasma_torch,good
997,38,high,2,easy,easy,NA,804,12,metal_powder,good
998,23,high,2,normal,easy,easy,1845,45,metal_powder,bad
999,27,high,2,easy,normal,normal,4576,45,plasma_torch,good
